event_index,user_id,timestamp,event_type,anomaly_score,is_anomaly,confidence,user_baseline_score,global_percentile,top_contributing_features
0,user_006,2025-01-15T10:05:15.394013,login_success,0.278373,False,0.8173,0.262896,0.9195,time_since_last_event=86400.00; peer_hour_deviation=4.47; is_weekend=3.00
61,user_007,2025-01-18T00:04:15,login_failed,0.210054,False,0.3713,0.17293,0.3391,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
62,user_007,2025-01-18T00:04:20,login_success,0.188676,False,0.2317,0.17293,0.2414,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
63,user_005,2025-01-18T01:05:47,login_success,0.14915,True,0.0263,0.223919,0.0977,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
64,user_005,2025-01-18T01:17:28,login_success,0.216404,False,0.4127,0.223919,0.3678,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
65,user_005,2025-01-18T01:18:38,login_success,0.231945,False,0.5142,0.223919,0.4598,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
66,user_001,2025-01-18T01:32:05.086612,mfa_success,0.037726,True,0.7537,0.15326,0.0632,time_since_last_event=86400.00; device_entropy=4.42; country_entropy=3.90
67,user_005,2025-01-18T01:37:35,login_success,0.224216,False,0.4637,0.223919,0.4023,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
68,user_005,2025-01-18T02:48:32,login_success,0.2279,False,0.4878,0.223919,0.431,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
69,user_005,2025-01-18T03:00:00,login_success,0.24614,False,0.6068,0.223919,0.5345,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
70,user_005,2025-01-18T03:15:00,login_success,0.254881,False,0.6639,0.223919,0.6437,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
71,user_005,2025-01-18T03:19:46,login_success,0.252992,False,0.6516,0.223919,0.6149,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
72,user_005,2025-01-18T03:22:00,login_success,0.238586,False,0.5575,0.223919,0.4943,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
73,user_005,2025-01-18T04:04:05,login_success,0.262433,False,0.7132,0.223919,0.7471,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
74,user_005,2025-01-18T04:14:54,login_success,0.253743,False,0.6565,0.223919,0.6207,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
75,user_005,2025-01-18T04:26:46,login_success,0.260767,False,0.7023,0.223919,0.7126,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
76,user_005,2025-01-18T04:33:42,login_success,0.259095,False,0.6914,0.223919,0.6897,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
77,user_005,2025-01-18T04:54:35,login_success,0.244897,False,0.5987,0.223919,0.5287,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
78,user_007,2025-01-18T06:00:03,login_failed,0.215787,False,0.4087,0.17293,0.3621,time_since_last_event=86400.00; ip_change_frequency=4.08; peer_hour_deviation=3.00
79,user_006,2025-01-18T06:00:13,login_failed,0.265048,False,0.7303,0.262896,0.7816,time_since_last_event=86400.00; peer_hour_deviation=3.00; peer_velocity_deviation=2.78
80,user_008,2025-01-18T06:00:19,login_failed,0.249638,False,0.6297,0.245928,0.5862,time_since_last_event=86400.00; unique_user_agents_24h=3.15; peer_hour_deviation=3.00
81,user_005,2025-01-18T06:00:28,login_failed,0.202741,False,0.3235,0.223919,0.3218,time_since_last_event=86400.00; is_typical_day=10.13; ip_change_frequency=4.10
82,user_000,2025-01-18T06:00:37,login_failed,0.242326,False,0.5819,0.230838,0.5057,time_since_last_event=86400.00; peer_hour_deviation=3.00; unique_user_agents_24h=2.68
83,user_003,2025-01-18T06:00:39,login_failed,0.268808,False,0.7548,0.251826,0.8103,time_since_last_event=86400.00; peer_hour_deviation=3.00; unique_user_agents_24h=2.68
84,user_004,2025-01-18T06:00:48,login_failed,0.261598,False,0.7077,0.26141,0.7241,time_since_last_event=86400.00; peer_hour_deviation=3.00; unique_user_agents_24h=2.68
85,user_009,2025-01-18T06:00:56,login_failed,0.258792,False,0.6894,0.248067,0.6782,time_since_last_event=86400.00; ip_change_frequency=3.36; peer_hour_deviation=3.00
86,user_006,2025-01-18T07:05:18.967590,login_success,0.266792,False,0.7417,0.262896,0.8046,time_since_last_event=86400.00; peer_hour_deviation=3.62; peer_velocity_deviation=2.78
87,user_004,2025-01-18T07:16:24.218962,login_success,0.265537,False,0.7335,0.26141,0.7874,time_since_last_event=86400.00; peer_hour_deviation=3.62; unique_user_agents_24h=2.68
88,user_007,2025-01-18T08:14:53.652196,login_success,0.147983,True,0.034,0.17293,0.092,time_since_last_event=86400.00; peer_hour_deviation=4.24; ip_change_frequency=4.08
89,user_003,2025-01-18T10:53:40.189183,login_success,0.287042,False,0.8738,0.251826,0.9713,time_since_last_event=86400.00; peer_hour_deviation=4.47; unique_user_agents_24h=2.68
90,user_008,2025-01-18T12:21:35.533395,login_success,0.273699,False,0.7867,0.245928,0.8908,time_since_last_event=86400.00; peer_hour_deviation=3.23; unique_user_agents_24h=3.15
91,user_007,2025-01-18T13:21:20.286872,login_success,0.199579,False,0.3029,0.17293,0.2989,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
92,user_004,2025-01-18T13:21:42.277849,login_success,0.268841,False,0.755,0.26141,0.8161,time_since_last_event=86400.00; unique_user_agents_24h=2.68; peer_hour_deviation=2.61
93,user_004,2025-01-18T13:37:36.971141,mfa_success,0.254039,False,0.6584,0.26141,0.6264,time_since_last_event=86400.00; unique_user_agents_24h=2.68; peer_hour_deviation=2.61
94,user_009,2025-01-18T16:56:35.209755,login_success,0.207832,False,0.3567,0.248067,0.3333,time_since_last_event=86400.00; ip_change_frequency=3.36; unique_user_agents_24h=2.68
95,user_008,2025-01-18T17:00:57.237902,login_success,0.17931,False,0.1706,0.245928,0.1897,time_since_last_event=86400.00; unique_user_agents_24h=3.15; hour_sin=2.61
96,user_001,2025-01-18T17:06:03.474608,login_success,0.174379,False,0.1384,0.15326,0.1552,time_since_last_event=86400.00; device_entropy=4.42; country_entropy=3.90
97,user_005,2025-01-19T01:27:54,login_success,0.221163,False,0.4438,0.223919,0.3736,time_since_last_event=86400.00; ip_change_frequency=4.10; hour_cos=2.08
98,user_005,2025-01-19T01:33:32,login_success,0.2309,False,0.5073,0.223919,0.454,time_since_last_event=86400.00; ip_change_frequency=4.10; hour_cos=2.08
99,user_005,2025-01-19T02:16:12,login_success,0.252494,False,0.6483,0.223919,0.6092,time_since_last_event=86400.00; ip_change_frequency=4.10; hour_cos=1.90
100,user_005,2025-01-19T02:32:41.106848,login_success,0.243799,False,0.5916,0.223919,0.523,time_since_last_event=86400.00; ip_change_frequency=4.10; hour_cos=1.90
101,user_005,2025-01-19T03:13:49,login_success,0.254137,False,0.659,0.223919,0.6322,time_since_last_event=86400.00; ip_change_frequency=4.10; hour_cos=1.61
102,user_005,2025-01-19T03:44:49.200860,login_success,0.255579,False,0.6685,0.223919,0.6552,time_since_last_event=86400.00; ip_change_frequency=4.10; hour_cos=1.61
103,user_005,2025-01-19T04:01:29,login_success,0.260428,False,0.7001,0.223919,0.7069,time_since_last_event=86400.00; ip_change_frequency=4.10; peer_hour_deviation=1.77
104,user_005,2025-01-19T04:11:08,login_success,0.263564,False,0.7206,0.223919,0.7644,time_since_last_event=86400.00; ip_change_frequency=4.10; peer_hour_deviation=1.77
105,user_005,2025-01-19T04:18:07,login_success,0.263918,False,0.7229,0.223919,0.7701,time_since_last_event=86400.00; ip_change_frequency=4.10; peer_hour_deviation=1.77
106,user_005,2025-01-19T04:55:19,login_success,0.250901,False,0.6379,0.223919,0.5977,time_since_last_event=86400.00; ip_change_frequency=4.10; peer_hour_deviation=1.77
107,user_005,2025-01-19T07:08:30.805103,login_success,0.176548,False,0.1525,0.223919,0.1724,time_since_last_event=86400.00; ip_change_frequency=4.10; peer_hour_deviation=3.62
108,user_009,2025-01-19T08:08:02.017113,login_success,0.265794,False,0.7351,0.248067,0.7931,time_since_last_event=86400.00; peer_hour_deviation=4.24; ip_change_frequency=3.36
109,user_004,2025-01-19T08:26:26.296897,login_success,0.255909,False,0.6706,0.26141,0.6667,time_since_last_event=86400.00; peer_hour_deviation=4.24; unique_user_agents_24h=2.68
110,user_008,2025-01-19T09:04:30.746223,mfa_success,0.260981,False,0.7037,0.245928,0.7184,time_since_last_event=86400.00; peer_hour_deviation=4.86; unique_user_agents_24h=3.15
111,user_006,2025-01-19T09:09:51.575841,login_success,0.264733,False,0.7282,0.262896,0.7759,time_since_last_event=86400.00; peer_hour_deviation=4.86; peer_velocity_deviation=2.78
112,user_003,2025-01-19T10:17:21.932907,login_success,0.288082,False,0.8806,0.251826,0.977,time_since_last_event=86400.00; peer_hour_deviation=4.47; unique_user_agents_24h=2.68
113,user_007,2025-01-19T10:27:07.743551,login_success,0.01189,True,0.9224,0.17293,0.046,time_since_last_event=86400.00; peer_hour_deviation=4.47; ip_change_frequency=4.08
114,user_000,2025-01-19T10:37:14.112923,login_failed,0.261683,False,0.7083,0.230838,0.7299,time_since_last_event=86400.00; peer_hour_deviation=4.47; unique_user_agents_24h=2.68
115,user_008,2025-01-19T10:40:43.482377,login_success,0.270309,False,0.7646,0.245928,0.8276,time_since_last_event=86400.00; peer_hour_deviation=4.47; unique_user_agents_24h=3.15
116,user_000,2025-01-19T10:50:30.805751,mfa_success,0.248749,False,0.6239,0.230838,0.5805,time_since_last_event=86400.00; peer_hour_deviation=4.47; unique_user_agents_24h=2.68
117,user_008,2025-01-19T10:54:49.213872,login_success,0.251068,False,0.639,0.245928,0.6034,time_since_last_event=86400.00; peer_hour_deviation=4.47; unique_user_agents_24h=3.15
118,user_009,2025-01-19T11:50:28.800257,login_failed,0.262897,False,0.7162,0.248067,0.7586,time_since_last_event=86400.00; peer_hour_deviation=3.85; ip_change_frequency=3.36
119,user_003,2025-01-19T12:05:52.629567,mfa_success,0.277609,False,0.8123,0.251826,0.908,time_since_last_event=86400.00; peer_hour_deviation=3.23; unique_user_agents_24h=2.68
120,user_002,2025-01-19T12:49:35.326752,login_success,0.147242,True,0.0388,0.178733,0.0862,time_since_last_event=86400.00; device_entropy=4.42; ip_change_frequency=4.25
121,user_008,2025-01-19T13:39:43.632710,login_success,0.246488,False,0.6091,0.245928,0.546,time_since_last_event=86400.00; unique_user_agents_24h=3.15; peer_hour_deviation=2.61
122,user_007,2025-01-19T13:52:48.523172,login_success,0.083748,True,0.4533,0.17293,0.069,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
123,user_002,2025-01-19T13:55:02.048187,mfa_success,0.159417,False,0.0407,0.178733,0.1092,time_since_last_event=86400.00; device_entropy=4.42; ip_change_frequency=4.25
124,user_007,2025-01-19T14:40:28.966150,mfa_success,0.181375,False,0.184,0.17293,0.2241,time_since_last_event=86400.00; ip_change_frequency=4.08; unique_user_agents_24h=2.68
125,user_000,2025-01-19T15:10:16.297598,login_success,0.186692,False,0.2187,0.230838,0.2356,time_since_last_event=86400.00; unique_user_agents_24h=2.68; unique_devices_24h=2.51
126,user_006,2025-01-19T16:14:49.915472,login_success,0.210619,False,0.3749,0.262896,0.3448,time_since_last_event=86400.00; peer_velocity_deviation=2.78; unique_user_agents_24h=2.68
127,user_003,2025-01-19T18:44:24.759963,mfa_success,0.174324,False,0.138,0.251826,0.1494,time_since_last_event=86400.00; hour_sin=2.69; unique_user_agents_24h=2.68
128,user_003,2025-01-19T18:47:42.202454,login_success,0.171964,False,0.1226,0.251826,0.1379,time_since_last_event=86400.00; hour_sin=2.69; unique_user_agents_24h=2.68
129,user_003,2025-01-19T18:57:32.124806,login_success,0.146655,True,0.0426,0.251826,0.0805,time_since_last_event=86400.00; hour_sin=2.69; unique_user_agents_24h=2.68
130,user_005,2025-01-20T01:23:19,login_success,0.222226,False,0.4507,0.223919,0.3793,time_since_last_event=86400.00; ip_change_frequency=4.10; is_weekend=3.00
131,user_005,2025-01-20T01:50:40,login_success,0.226469,False,0.4784,0.223919,0.4195,time_since_last_event=86400.00; ip_change_frequency=4.10; is_weekend=3.00
132,user_005,2025-01-20T02:09:04,login_success,0.228113,False,0.4891,0.223919,0.4368,time_since_last_event=86400.00; ip_change_frequency=4.10; is_weekend=3.00
133,user_005,2025-01-20T03:16:46,login_success,0.223061,False,0.4562,0.223919,0.3908,time_since_last_event=86400.00; ip_change_frequency=4.10; is_weekend=3.00
134,user_005,2025-01-20T03:19:41,login_success,0.236534,False,0.5441,0.223919,0.4828,time_since_last_event=86400.00; ip_change_frequency=4.10; is_weekend=3.00
135,user_005,2025-01-20T03:38:30,login_success,0.235154,False,0.5351,0.223919,0.477,time_since_last_event=86400.00; ip_change_frequency=4.10; is_weekend=3.00
136,user_005,2025-01-20T04:02:03,login_success,0.233338,False,0.5233,0.223919,0.4655,time_since_last_event=86400.00; ip_change_frequency=4.10; is_weekend=3.00
137,user_005,2025-01-20T04:40:19,login_success,0.222348,False,0.4515,0.223919,0.3851,time_since_last_event=86400.00; ip_change_frequency=4.10; is_weekend=3.00
138,user_005,2025-01-20T04:41:50,login_success,0.23679,False,0.5458,0.223919,0.4885,time_since_last_event=86400.00; ip_change_frequency=4.10; is_weekend=3.00
139,user_005,2025-01-20T04:43:59,login_success,0.227793,False,0.4871,0.223919,0.4253,time_since_last_event=86400.00; ip_change_frequency=4.10; is_weekend=3.00
140,user_000,2025-01-20T08:15:12.578289,login_success,0.180062,False,0.1755,0.230838,0.2069,time_since_last_event=86400.00; peer_hour_deviation=4.24; is_weekend=3.00
141,user_002,2025-01-20T10:14:01.403212,login_success,0.159539,False,0.0415,0.178733,0.1149,time_since_last_event=86400.00; peer_hour_deviation=4.47; device_entropy=4.42
142,user_002,2025-01-20T10:16:25.801117,login_success,0.150512,True,0.0174,0.178733,0.1034,time_since_last_event=86400.00; peer_hour_deviation=4.47; device_entropy=4.42
143,user_009,2025-01-20T10:38:51.144464,login_success,0.257909,False,0.6837,0.248067,0.6724,time_since_last_event=86400.00; peer_hour_deviation=4.47; ip_change_frequency=3.36
144,user_009,2025-01-20T10:55:43.823003,login_success,0.243759,False,0.5913,0.248067,0.5172,time_since_last_event=86400.00; peer_hour_deviation=4.47; ip_change_frequency=3.36
145,user_002,2025-01-20T13:01:11.736220,login_success,0.190828,False,0.2457,0.178733,0.2586,time_since_last_event=86400.00; device_entropy=4.42; ip_change_frequency=4.25
146,user_006,2025-01-20T14:27:52.149185,mfa_success,0.285852,False,0.8661,0.262896,0.9655,time_since_last_event=86400.00; is_weekend=3.00; peer_velocity_deviation=2.78
147,user_007,2025-01-20T14:33:41.388634,mfa_success,0.000774,True,0.995,0.17293,0.023,time_since_last_event=86400.00; ip_change_frequency=4.08; is_weekend=3.00
148,user_006,2025-01-20T15:38:18.008661,login_success,0.273243,False,0.7838,0.262896,0.8793,time_since_last_event=86400.00; is_weekend=3.00; peer_velocity_deviation=2.78
149,user_002,2025-01-20T15:45:27.453369,mfa_success,0.192096,False,0.254,0.178733,0.2644,time_since_last_event=86400.00; device_entropy=4.42; ip_change_frequency=4.25
150,user_007,2025-01-20T16:47:52.756857,mfa_success,-0.015744,True,1.0,0.17293,0.0057,time_since_last_event=86400.00; ip_change_frequency=4.08; is_weekend=3.00
151,user_008,2025-01-20T17:09:31.685991,mfa_success,0.215044,False,0.4038,0.245928,0.3563,time_since_last_event=86400.00; unique_user_agents_24h=3.15; is_weekend=3.00
152,user_008,2025-01-20T18:55:06.590323,login_success,0.200888,False,0.3114,0.245928,0.3103,time_since_last_event=86400.00; unique_user_agents_24h=3.15; is_weekend=3.00
153,user_003,2025-01-20T18:57:19.641045,login_success,0.223569,False,0.4595,0.251826,0.3966,time_since_last_event=86400.00; is_weekend=3.00; hour_sin=2.69
154,user_005,2025-01-20T20:02:48.748405,login_failed,0.175783,False,0.1475,0.223919,0.1667,time_since_last_event=86400.00; ip_change_frequency=4.10; is_weekend=3.00
155,user_005,2025-01-20T23:10:23,login_success,0.200145,False,0.3066,0.223919,0.3046,time_since_last_event=86400.00; ip_change_frequency=4.10; peer_hour_deviation=3.57
156,user_005,2025-01-20T23:24:09,login_success,0.198345,False,0.2948,0.223919,0.2931,time_since_last_event=86400.00; ip_change_frequency=4.10; peer_hour_deviation=3.57
157,user_005,2025-01-20T23:24:29,login_success,0.197692,False,0.2906,0.223919,0.2874,time_since_last_event=86400.00; ip_change_frequency=4.10; peer_hour_deviation=3.57
158,user_005,2025-01-20T23:41:11,login_success,0.177756,False,0.1604,0.223919,0.1782,time_since_last_event=86400.00; ip_change_frequency=4.10; peer_hour_deviation=3.57
159,user_000,2025-01-21T08:05:46.205599,mfa_success,0.243517,False,0.5897,0.230838,0.5115,time_since_last_event=86400.00; peer_hour_deviation=4.24; is_weekend=3.00
160,user_003,2025-01-21T08:29:08.864743,login_success,0.271646,False,0.7733,0.251826,0.8506,time_since_last_event=86400.00; peer_hour_deviation=4.24; is_weekend=3.00
